# #1 
#  double data(52560,2)
2.439346410700355470e+07 3.000000000000000000e+00
2.439406411841929704e+07 3.000000000000000000e+00
2.439466412983503938e+07 3.000000000000000000e+00
2.439526414125078171e+07 3.000000000000000000e+00
2.439586415266652405e+07 3.000000000000000000e+00
2.439646416408226639e+07 3.000000000000000000e+00
2.439706417549800873e+07 3.000000000000000000e+00
2.439766418691375107e+07 3.000000000000000000e+00
2.439826419832949340e+07 3.000000000000000000e+00
2.439886420974523574e+07 3.000000000000000000e+00
2.439946422116097808e+07 3.000000000000000000e+00
2.440006423257672042e+07 3.000000000000000000e+00
2.440066424399246275e+07 3.000000000000000000e+00
2.440126425540820509e+07 3.000000000000000000e+00
2.440186426682394743e+07 3.000000000000000000e+00
2.440246427823968977e+07 3.000000000000000000e+00
2.440306428965543211e+07 3.000000000000000000e+00
2.440366430107117444e+07 3.000000000000000000e+00
2.440426431248691678e+07 3.000000000000000000e+00
2.440486432390265912e+07 3.000000000000000000e+00
2.440546433531840146e+07 3.000000000000000000e+00
2.440606434673414379e+07 3.000000000000000000e+00
2.440666435814988613e+07 3.000000000000000000e+00
2.440726436956562847e+07 3.000000000000000000e+00
2.440786438098137081e+07 3.000000000000000000e+00
2.440846439239711314e+07 3.000000000000000000e+00
2.440906440381285548e+07 3.000000000000000000e+00
2.440966441522859782e+07 3.000000000000000000e+00
2.441026442664434016e+07 3.000000000000000000e+00
2.441086443806008250e+07 3.000000000000000000e+00
2.441146444947582483e+07 3.000000000000000000e+00
2.441206446089156717e+07 3.000000000000000000e+00
2.441266447230730951e+07 3.000000000000000000e+00
2.441326448372305185e+07 3.000000000000000000e+00
2.441386449513879418e+07 3.000000000000000000e+00
2.441446450655453652e+07 3.000000000000000000e+00
2.441506451797027886e+07 3.000000000000000000e+00
2.441566452938602120e+07 3.000000000000000000e+00
2.441626454080176353e+07 3.000000000000000000e+00
2.441686455221750587e+07 3.000000000000000000e+00
2.441746456363324821e+07 3.000000000000000000e+00
2.441806457504899055e+07 3.000000000000000000e+00
2.441866458646473289e+07 3.000000000000000000e+00
2.441926459788047522e+07 3.000000000000000000e+00
2.441986460929621756e+07 1.000000000000000000e+00
2.442046462071195990e+07 1.000000000000000000e+00
2.442106463212770224e+07 1.000000000000000000e+00
2.442166464354344457e+07 1.000000000000000000e+00
2.442226465495918691e+07 1.000000000000000000e+00
2.442286466637492925e+07 1.000000000000000000e+00
2.442346467779067159e+07 1.000000000000000000e+00
2.442406468920641392e+07 1.000000000000000000e+00
2.442466470062215626e+07 1.000000000000000000e+00
2.442526471203789860e+07 1.000000000000000000e+00
2.442586472345364094e+07 1.000000000000000000e+00
2.442646473486938328e+07 1.000000000000000000e+00
2.442706474628512561e+07 1.000000000000000000e+00
2.442766475770086795e+07 1.000000000000000000e+00
2.442826476911661029e+07 1.000000000000000000e+00
2.442886478053235263e+07 1.000000000000000000e+00
2.442946479194809496e+07 1.000000000000000000e+00
2.443006480336383730e+07 1.000000000000000000e+00
2.443066481477957964e+07 1.000000000000000000e+00
2.443126482619532198e+07 1.000000000000000000e+00
2.443186483761106431e+07 1.000000000000000000e+00
2.443246484902680665e+07 1.000000000000000000e+00
2.443306486044254899e+07 1.000000000000000000e+00
2.443366487185829133e+07 2.000000000000000000e+00
2.443426488327403367e+07 2.000000000000000000e+00
2.443486489468977600e+07 2.000000000000000000e+00
2.443546490610551834e+07 2.000000000000000000e+00
2.443606491752126068e+07 2.000000000000000000e+00
2.443666492893700302e+07 2.000000000000000000e+00
2.443726494035274535e+07 2.000000000000000000e+00
2.443786495176848769e+07 2.000000000000000000e+00
2.443846496318423003e+07 2.000000000000000000e+00
2.443906497459997237e+07 2.000000000000000000e+00
2.443966498601571470e+07 2.000000000000000000e+00
2.444026499743145704e+07 2.000000000000000000e+00
2.444086500884719938e+07 2.000000000000000000e+00
2.444146502026294172e+07 2.000000000000000000e+00
2.444206503167868406e+07 2.000000000000000000e+00
2.444266504309442639e+07 2.000000000000000000e+00
2.444326505451016873e+07 2.000000000000000000e+00
2.444386506592591107e+07 2.000000000000000000e+00
2.444446507734165341e+07 2.000000000000000000e+00
2.444506508875739574e+07 2.000000000000000000e+00
2.444566510017313808e+07 2.000000000000000000e+00
2.444626511158888042e+07 2.000000000000000000e+00
2.444686512300462276e+07 2.000000000000000000e+00
2.444746513442036510e+07 2.000000000000000000e+00
2.444806514583610743e+07 2.000000000000000000e+00
2.444866515725184977e+07 2.000000000000000000e+00
2.444926516866759211e+07 2.000000000000000000e+00
2.444986518008333445e+07 2.000000000000000000e+00
2.445046519149907678e+07 2.000000000000000000e+00
2.445106520291481912e+07 2.000000000000000000e+00
2.445166521433056146e+07 2.000000000000000000e+00
2.445226522574630380e+07 2.000000000000000000e+00
2.445286523716204613e+07 2.000000000000000000e+00
2.445346524857778847e+07 2.000000000000000000e+00
2.445406525999353081e+07 2.000000000000000000e+00
2.445466527140927315e+07 2.000000000000000000e+00
2.445526528282501549e+07 2.000000000000000000e+00
2.445586529424075782e+07 2.000000000000000000e+00
2.445646530565650016e+07 2.000000000000000000e+00
2.445706531707224250e+07 2.000000000000000000e+00
2.445766532848798484e+07 2.000000000000000000e+00
2.445826533990372717e+07 2.000000000000000000e+00
2.445886535131946951e+07 2.000000000000000000e+00
2.445946536273521185e+07 1.000000000000000000e+00
2.446006537415095419e+07 1.000000000000000000e+00
2.446066538556669652e+07 1.000000000000000000e+00
2.446126539698243886e+07 1.000000000000000000e+00
2.446186540839817747e+07 3.000000000000000000e+00
2.446246541981391981e+07 3.000000000000000000e+00
2.446306543122966215e+07 3.000000000000000000e+00
2.446366544264540449e+07 3.000000000000000000e+00
2.446426545406114683e+07 3.000000000000000000e+00
2.446486546547688916e+07 3.000000000000000000e+00
2.446546547689263150e+07 3.000000000000000000e+00
2.446606548830837384e+07 3.000000000000000000e+00
2.446666549972411618e+07 3.000000000000000000e+00
2.446726551113985851e+07 3.000000000000000000e+00
2.446786552255560085e+07 3.000000000000000000e+00
2.446846553397134319e+07 3.000000000000000000e+00
2.446906554538708553e+07 3.000000000000000000e+00
2.446966555680282786e+07 3.000000000000000000e+00
2.447026556821857020e+07 3.000000000000000000e+00
2.447086557963431254e+07 3.000000000000000000e+00
2.447146559105005488e+07 3.000000000000000000e+00
2.447206560246579722e+07 3.000000000000000000e+00
2.447266561388153955e+07 3.000000000000000000e+00
2.447326562529728189e+07 3.000000000000000000e+00
2.447386563671302423e+07 3.000000000000000000e+00
2.447446564812876657e+07 3.000000000000000000e+00
2.447506565954450890e+07 3.000000000000000000e+00
2.447566567096025124e+07 3.000000000000000000e+00
2.447626568237599358e+07 3.000000000000000000e+00
2.447686569379173592e+07 3.000000000000000000e+00
2.447746570520747826e+07 3.000000000000000000e+00
2.447806571662322059e+07 3.000000000000000000e+00
2.447866572803896293e+07 3.000000000000000000e+00
2.447926573945470527e+07 3.000000000000000000e+00
2.447986575087044761e+07 3.000000000000000000e+00
2.448046576228618994e+07 3.000000000000000000e+00
2.448106577370193228e+07 3.000000000000000000e+00
2.448166578511767462e+07 3.000000000000000000e+00
2.448226579653341696e+07 3.000000000000000000e+00
2.448286580794915929e+07 3.000000000000000000e+00
2.448346581936490163e+07 3.000000000000000000e+00
2.448406583078064397e+07 3.000000000000000000e+00
2.448466584219638631e+07 3.000000000000000000e+00
2.448526585361212865e+07 3.000000000000000000e+00
2.448586586502787098e+07 3.000000000000000000e+00
2.448646587644361332e+07 3.000000000000000000e+00
2.448706588785935566e+07 3.000000000000000000e+00
2.448766589927509800e+07 3.000000000000000000e+00
2.448826591069084033e+07 3.000000000000000000e+00
2.448886592210658267e+07 3.000000000000000000e+00
2.448946593352232501e+07 3.000000000000000000e+00
2.449006594493806735e+07 3.000000000000000000e+00
2.449066595635380968e+07 3.000000000000000000e+00
2.449126596776955202e+07 3.000000000000000000e+00
2.449186597918529436e+07 3.000000000000000000e+00
2.449246599060103670e+07 3.000000000000000000e+00
2.449306600201677904e+07 3.000000000000000000e+00
2.449366601343252137e+07 3.000000000000000000e+00
2.449426602484826371e+07 3.000000000000000000e+00
2.449486603626400605e+07 3.000000000000000000e+00
2.449546604767974839e+07 3.000000000000000000e+00
2.449606605909549072e+07 3.000000000000000000e+00
2.449666607051123306e+07 3.000000000000000000e+00
2.449726608192697540e+07 3.000000000000000000e+00
2.449786609334271774e+07 3.000000000000000000e+00
2.449846610475846007e+07 3.000000000000000000e+00
2.449906611617420241e+07 3.000000000000000000e+00
2.449966612758994475e+07 3.000000000000000000e+00
2.450026613900568709e+07 3.000000000000000000e+00
2.450086615042142943e+07 3.000000000000000000e+00
2.450146616183717176e+07 3.000000000000000000e+00
2.450206617325291410e+07 3.000000000000000000e+00
2.450266618466865644e+07 3.000000000000000000e+00
2.450326619608439878e+07 3.000000000000000000e+00
2.450386620750014111e+07 3.000000000000000000e+00
2.450446621891588345e+07 3.000000000000000000e+00
2.450506623033162579e+07 3.000000000000000000e+00
2.450566624174736813e+07 3.000000000000000000e+00
2.450626625316311046e+07 1.000000000000000000e+00
2.450686626457885280e+07 1.000000000000000000e+00
2.450746627599459514e+07 1.000000000000000000e+00
2.450806628741033748e+07 1.000000000000000000e+00
2.450866629882607982e+07 1.000000000000000000e+00
2.450926631024182215e+07 1.000000000000000000e+00
2.450986632165756449e+07 1.000000000000000000e+00
2.451046633307330683e+07 1.000000000000000000e+00
2.451106634448904917e+07 1.000000000000000000e+00
2.451166635590479150e+07 1.000000000000000000e+00
2.451226636732053384e+07 1.000000000000000000e+00
2.451286637873627618e+07 1.000000000000000000e+00
2.451346639015201852e+07 1.000000000000000000e+00
2.451406640156776085e+07 1.000000000000000000e+00
2.451466641298350319e+07 1.000000000000000000e+00
2.451526642439924553e+07 1.000000000000000000e+00
2.451586643581498787e+07 1.000000000000000000e+00
2.451646644723073021e+07 1.000000000000000000e+00
2.451706645864647254e+07 1.000000000000000000e+00
2.451766647006221488e+07 1.000000000000000000e+00
2.451826648147795722e+07 1.000000000000000000e+00
2.451886649289369956e+07 1.000000000000000000e+00
2.451946650430944189e+07 1.000000000000000000e+00
2.452006651572518423e+07 2.000000000000000000e+00
2.452066652714092657e+07 2.000000000000000000e+00
2.452126653855666891e+07 2.000000000000000000e+00
2.452186654997241125e+07 2.000000000000000000e+00
2.452246656138815358e+07 2.000000000000000000e+00
2.452306657280389592e+07 2.000000000000000000e+00
2.452366658421963826e+07 2.000000000000000000e+00
2.452426659563538060e+07 2.000000000000000000e+00
2.452486660705112293e+07 2.000000000000000000e+00
2.452546661846686527e+07 2.000000000000000000e+00
2.452606662988260761e+07 2.000000000000000000e+00
2.452666664129834995e+07 2.000000000000000000e+00
2.452726665271409228e+07 2.000000000000000000e+00
2.452786666412983462e+07 2.000000000000000000e+00
2.452846667554557696e+07 2.000000000000000000e+00
2.452906668696131930e+07 2.000000000000000000e+00
2.452966669837706164e+07 2.000000000000000000e+00
2.453026670979280397e+07 2.000000000000000000e+00
2.453086672120854631e+07 2.000000000000000000e+00
2.453146673262428865e+07 2.000000000000000000e+00
2.453206674404003099e+07 2.000000000000000000e+00
2.453266675545577332e+07 2.000000000000000000e+00
2.453326676687151566e+07 2.000000000000000000e+00
2.453386677828725800e+07 2.000000000000000000e+00
2.453446678970300034e+07 2.000000000000000000e+00
2.453506680111874267e+07 2.000000000000000000e+00
2.453566681253448501e+07 2.000000000000000000e+00
2.453626682395022735e+07 2.000000000000000000e+00
2.453686683536596969e+07 2.000000000000000000e+00
2.453746684678171203e+07 2.000000000000000000e+00
2.453806685819745064e+07 2.000000000000000000e+00
2.453866686961319298e+07 2.000000000000000000e+00
2.453926688102893531e+07 2.000000000000000000e+00
2.453986689244467765e+07 2.000000000000000000e+00
2.454046690386041999e+07 2.000000000000000000e+00
2.454106691527616233e+07 2.000000000000000000e+00
2.454166692669190466e+07 2.000000000000000000e+00
2.454226693810764700e+07 2.000000000000000000e+00
2.454286694952338934e+07 2.000000000000000000e+00
2.454346696093913168e+07 2.000000000000000000e+00
2.454406697235487401e+07 2.000000000000000000e+00
2.454466698377061635e+07 2.000000000000000000e+00
2.454526699518635869e+07 1.000000000000000000e+00
2.454586700660210103e+07 1.000000000000000000e+00
2.454646701801784337e+07 1.000000000000000000e+00
2.454706702943358570e+07 1.000000000000000000e+00
2.454766704084932804e+07 3.000000000000000000e+00
2.454826705226507038e+07 3.000000000000000000e+00
2.454886706368081272e+07 3.000000000000000000e+00
2.454946707509655505e+07 3.000000000000000000e+00
2.455006708651229739e+07 3.000000000000000000e+00
2.455066709792803973e+07 3.000000000000000000e+00
2.455126710934378207e+07 3.000000000000000000e+00
2.455186712075952441e+07 3.000000000000000000e+00
2.455246713217526674e+07 3.000000000000000000e+00
2.455306714359100908e+07 3.000000000000000000e+00
2.455366715500675142e+07 3.000000000000000000e+00
2.455426716642249376e+07 3.000000000000000000e+00
2.455486717783823609e+07 3.000000000000000000e+00
2.455546718925397843e+07 3.000000000000000000e+00
2.455606720066972077e+07 3.000000000000000000e+00
2.455666721208546311e+07 3.000000000000000000e+00
2.455726722350120544e+07 3.000000000000000000e+00
2.455786723491694778e+07 3.000000000000000000e+00
2.455846724633269012e+07 3.000000000000000000e+00
2.455906725774843246e+07 3.000000000000000000e+00
2.455966726916417480e+07 3.000000000000000000e+00
2.456026728057991713e+07 3.000000000000000000e+00
2.456086729199565947e+07 3.000000000000000000e+00
2.456146730341140181e+07 3.000000000000000000e+00
2.456206731482714415e+07 3.000000000000000000e+00
2.456266732624288648e+07 3.000000000000000000e+00
2.456326733765862882e+07 3.000000000000000000e+00
2.456386734907437116e+07 3.000000000000000000e+00
2.456446736049011350e+07 3.000000000000000000e+00
2.456506737190585583e+07 3.000000000000000000e+00
2.456566738332159817e+07 3.000000000000000000e+00
2.456626739473734051e+07 3.000000000000000000e+00
2.456686740615308285e+07 3.000000000000000000e+00
2.456746741756882519e+07 3.000000000000000000e+00
2.456806742898456752e+07 3.000000000000000000e+00
2.456866744040030986e+07 3.000000000000000000e+00
2.456926745181605220e+07 3.000000000000000000e+00
2.456986746323179454e+07 3.000000000000000000e+00
2.457046747464753687e+07 3.000000000000000000e+00
2.457106748606327921e+07 3.000000000000000000e+00
2.457166749747902155e+07 3.000000000000000000e+00
2.457226750889476389e+07 3.000000000000000000e+00
2.457286752031050622e+07 3.000000000000000000e+00
2.457346753172624856e+07 3.000000000000000000e+00
2.457406754314199090e+07 3.000000000000000000e+00
2.457466755455773324e+07 3.000000000000000000e+00
2.457526756597347558e+07 3.000000000000000000e+00
2.457586757738921791e+07 3.000000000000000000e+00
2.457646758880496025e+07 3.000000000000000000e+00
2.457706760022070259e+07 3.000000000000000000e+00
2.457766761163644493e+07 3.000000000000000000e+00
2.457826762305218726e+07 3.000000000000000000e+00
2.457886763446792960e+07 3.000000000000000000e+00
2.457946764588367194e+07 3.000000000000000000e+00
2.458006765729941428e+07 3.000000000000000000e+00
2.458066766871515661e+07 1.000000000000000000e+00
2.458126768013089895e+07 1.000000000000000000e+00
2.458186769154664129e+07 1.000000000000000000e+00
2.458246770296238363e+07 1.000000000000000000e+00
2.458306771437812597e+07 1.000000000000000000e+00
2.458366772579386830e+07 1.000000000000000000e+00
2.458426773720961064e+07 1.000000000000000000e+00
2.458486774862535298e+07 1.000000000000000000e+00
2.458546776004109532e+07 1.000000000000000000e+00
2.458606777145683765e+07 1.000000000000000000e+00
2.458666778287257999e+07 1.000000000000000000e+00
2.458726779428832233e+07 1.000000000000000000e+00
2.458786780570406467e+07 1.000000000000000000e+00
2.458846781711980700e+07 1.000000000000000000e+00
2.458906782853554934e+07 1.000000000000000000e+00
2.458966783995129168e+07 1.000000000000000000e+00
2.459026785136703402e+07 1.000000000000000000e+00
2.459086786278277636e+07 1.000000000000000000e+00
2.459146787419851869e+07 1.000000000000000000e+00
2.459206788561426103e+07 3.000000000000000000e+00
2.459266789703000337e+07 3.000000000000000000e+00
2.459326790844574571e+07 3.000000000000000000e+00
2.459386791986148804e+07 3.000000000000000000e+00
2.459446793127723038e+07 3.000000000000000000e+00
2.459506794269297272e+07 3.000000000000000000e+00
2.459566795410871506e+07 3.000000000000000000e+00
2.459626796552445740e+07 3.000000000000000000e+00
2.459686797694019973e+07 3.000000000000000000e+00
2.459746798835594207e+07 3.000000000000000000e+00
2.459806799977168441e+07 3.000000000000000000e+00
2.459866801118742675e+07 3.000000000000000000e+00
2.459926802260316908e+07 3.000000000000000000e+00
2.459986803401891142e+07 3.000000000000000000e+00
2.460046804543465376e+07 3.000000000000000000e+00
2.460106805685039610e+07 3.000000000000000000e+00
2.460166806826613843e+07 3.000000000000000000e+00
2.460226807968188077e+07 3.000000000000000000e+00
2.460286809109762311e+07 3.000000000000000000e+00
2.460346810251336545e+07 3.000000000000000000e+00
2.460406811392910779e+07 3.000000000000000000e+00
2.460466812534485012e+07 3.000000000000000000e+00
2.460526813676059246e+07 1.000000000000000000e+00
2.460586814817633480e+07 1.000000000000000000e+00
2.460646815959207714e+07 1.000000000000000000e+00
2.460706817100781947e+07 1.000000000000000000e+00
2.460766818242356181e+07 1.000000000000000000e+00
2.460826819383930415e+07 1.000000000000000000e+00
2.460886820525504649e+07 2.000000000000000000e+00
2.460946821667078882e+07 2.000000000000000000e+00
2.461006822808653116e+07 2.000000000000000000e+00
2.461066823950227350e+07 2.000000000000000000e+00
2.461126825091801584e+07 2.000000000000000000e+00
2.461186826233375818e+07 2.000000000000000000e+00
2.461246827374950051e+07 2.000000000000000000e+00
2.461306828516524285e+07 2.000000000000000000e+00
2.461366829658098519e+07 2.000000000000000000e+00
2.461426830799672753e+07 2.000000000000000000e+00
2.461486831941246986e+07 2.000000000000000000e+00
2.461546833082820848e+07 2.000000000000000000e+00
2.461606834224395081e+07 2.000000000000000000e+00
2.461666835365969315e+07 2.000000000000000000e+00
2.461726836507543549e+07 2.000000000000000000e+00
2.461786837649117783e+07 2.000000000000000000e+00
2.461846838790692016e+07 2.000000000000000000e+00
2.461906839932266250e+07 2.000000000000000000e+00
2.461966841073840484e+07 2.000000000000000000e+00
2.462026842215414718e+07 2.000000000000000000e+00
2.462086843356988952e+07 2.000000000000000000e+00
2.462146844498563185e+07 2.000000000000000000e+00
2.462206845640137419e+07 2.000000000000000000e+00
2.462266846781711653e+07 2.000000000000000000e+00
2.462326847923285887e+07 2.000000000000000000e+00
2.462386849064860120e+07 2.000000000000000000e+00
2.462446850206434354e+07 2.000000000000000000e+00
2.462506851348008588e+07 2.000000000000000000e+00
2.462566852489582822e+07 2.000000000000000000e+00
2.462626853631157055e+07 2.000000000000000000e+00
2.462686854772731289e+07 2.000000000000000000e+00
2.462746855914305523e+07 2.000000000000000000e+00
2.462806857055879757e+07 2.000000000000000000e+00
2.462866858197453991e+07 2.000000000000000000e+00
2.462926859339028224e+07 2.000000000000000000e+00
2.462986860480602458e+07 2.000000000000000000e+00
2.463046861622176692e+07 2.000000000000000000e+00
2.463106862763750926e+07 2.000000000000000000e+00
2.463166863905325159e+07 2.000000000000000000e+00
2.463226865046899393e+07 2.000000000000000000e+00
2.463286866188473627e+07 2.000000000000000000e+00
2.463346867330047861e+07 2.000000000000000000e+00
2.463406868471622095e+07 1.000000000000000000e+00
2.463466869613196328e+07 1.000000000000000000e+00
2.463526870754770562e+07 1.000000000000000000e+00
2.463586871896344796e+07 1.000000000000000000e+00
2.463646873037919030e+07 1.000000000000000000e+00
2.463706874179493263e+07 3.000000000000000000e+00
2.463766875321067497e+07 3.000000000000000000e+00
2.463826876462641731e+07 3.000000000000000000e+00
2.463886877604215965e+07 3.000000000000000000e+00
2.463946878745790198e+07 3.000000000000000000e+00
2.464006879887364432e+07 3.000000000000000000e+00
2.464066881028938666e+07 3.000000000000000000e+00
2.464126882170512900e+07 3.000000000000000000e+00
2.464186883312087134e+07 3.000000000000000000e+00
2.464246884453661367e+07 3.000000000000000000e+00
2.464306885595235601e+07 3.000000000000000000e+00
2.464366886736809835e+07 3.000000000000000000e+00
2.464426887878384069e+07 3.000000000000000000e+00
2.464486889019958302e+07 3.000000000000000000e+00
2.464546890161532536e+07 3.000000000000000000e+00
2.464606891303106770e+07 3.000000000000000000e+00
2.464666892444681004e+07 3.000000000000000000e+00
2.464726893586255237e+07 3.000000000000000000e+00
2.464786894727829471e+07 3.000000000000000000e+00
2.464846895869403705e+07 3.000000000000000000e+00
2.464906897010977939e+07 3.000000000000000000e+00
2.464966898152552173e+07 1.000000000000000000e+00
2.465026899294126406e+07 1.000000000000000000e+00
2.465086900435700640e+07 1.000000000000000000e+00
2.465146901577274874e+07 3.000000000000000000e+00
2.465206902718849108e+07 3.000000000000000000e+00
2.465266903860423341e+07 3.000000000000000000e+00
2.465326905001997575e+07 3.000000000000000000e+00
2.465386906143571809e+07 3.000000000000000000e+00
2.465446907285146043e+07 3.000000000000000000e+00
2.465506908426720276e+07 3.000000000000000000e+00
2.465566909568294510e+07 3.000000000000000000e+00
2.465626910709868744e+07 3.000000000000000000e+00
2.465686911851442978e+07 3.000000000000000000e+00
2.465746912993017212e+07 3.000000000000000000e+00
2.465806914134591445e+07 3.000000000000000000e+00
2.465866915276165679e+07 3.000000000000000000e+00
2.465926916417739913e+07 1.000000000000000000e+00
2.465986917559314147e+07 1.000000000000000000e+00
2.466046918700888380e+07 1.000000000000000000e+00
2.466106919842462614e+07 1.000000000000000000e+00
2.466166920984036848e+07 1.000000000000000000e+00
2.466226922125611082e+07 1.000000000000000000e+00
2.466286923267185315e+07 1.000000000000000000e+00
2.466346924408759549e+07 3.000000000000000000e+00
2.466406925550333783e+07 3.000000000000000000e+00
2.466466926691908017e+07 3.000000000000000000e+00
2.466526927833482251e+07 3.000000000000000000e+00
2.466586928975056484e+07 3.000000000000000000e+00
2.466646930116630718e+07 3.000000000000000000e+00
2.466706931258204952e+07 3.000000000000000000e+00
2.466766932399779186e+07 3.000000000000000000e+00
2.466826933541353419e+07 3.000000000000000000e+00
2.466886934682927653e+07 1.000000000000000000e+00
2.466946935824501887e+07 1.000000000000000000e+00
2.467006936966076121e+07 1.000000000000000000e+00
2.467066938107650355e+07 1.000000000000000000e+00
2.467126939249224588e+07 1.000000000000000000e+00
2.467186940390798822e+07 1.000000000000000000e+00
2.467246941532373056e+07 1.000000000000000000e+00
2.467306942673947290e+07 1.000000000000000000e+00
2.467366943815521523e+07 1.000000000000000000e+00
2.467426944957095757e+07 1.000000000000000000e+00
2.467486946098669991e+07 1.000000000000000000e+00
2.467546947240244225e+07 1.000000000000000000e+00
2.467606948381818458e+07 1.000000000000000000e+00
2.467666949523392692e+07 1.000000000000000000e+00
2.467726950664966926e+07 1.000000000000000000e+00
2.467786951806541160e+07 1.000000000000000000e+00
2.467846952948115394e+07 1.000000000000000000e+00
2.467906954089689627e+07 1.000000000000000000e+00
2.467966955231263861e+07 1.000000000000000000e+00
2.468026956372838095e+07 1.000000000000000000e+00
2.468086957514412329e+07 1.000000000000000000e+00
2.468146958655986562e+07 1.000000000000000000e+00
2.468206959797560796e+07 1.000000000000000000e+00
2.468266960939135030e+07 1.000000000000000000e+00
2.468326962080709264e+07 1.000000000000000000e+00
2.468386963222283497e+07 1.000000000000000000e+00
2.468446964363857731e+07 1.000000000000000000e+00
2.468506965505431965e+07 1.000000000000000000e+00
2.468566966647006199e+07 1.000000000000000000e+00
2.468626967788580433e+07 1.000000000000000000e+00
2.468686968930154666e+07 1.000000000000000000e+00
2.468746970071728900e+07 1.000000000000000000e+00
2.468806971213303134e+07 1.000000000000000000e+00
2.468866972354877368e+07 1.000000000000000000e+00
2.468926973496451601e+07 1.000000000000000000e+00
2.468986974638025835e+07 1.000000000000000000e+00
2.469046975779600069e+07 1.000000000000000000e+00
2.469106976921174303e+07 1.000000000000000000e+00
2.469166978062748164e+07 1.000000000000000000e+00
2.469226979204322398e+07 1.000000000000000000e+00
2.469286980345896631e+07 1.000000000000000000e+00
2.469346981487470865e+07 1.000000000000000000e+00
2.469406982629045099e+07 1.000000000000000000e+00
2.469466983770619333e+07 2.000000000000000000e+00
2.469526984912193567e+07 2.000000000000000000e+00
2.469586986053767800e+07 2.000000000000000000e+00
2.469646987195342034e+07 2.000000000000000000e+00
2.469706988336916268e+07 2.000000000000000000e+00
2.469766989478490502e+07 2.000000000000000000e+00
2.469826990620064735e+07 2.000000000000000000e+00
2.469886991761638969e+07 2.000000000000000000e+00
2.469946992903213203e+07 2.000000000000000000e+00
2.470006994044787437e+07 2.000000000000000000e+00
2.470066995186361670e+07 2.000000000000000000e+00
2.470126996327935904e+07 2.000000000000000000e+00
2.470186997469510138e+07 2.000000000000000000e+00
2.470246998611084372e+07 2.000000000000000000e+00
2.470306999752658606e+07 2.000000000000000000e+00
2.470367000894232839e+07 2.000000000000000000e+00
2.470427002035807073e+07 2.000000000000000000e+00
2.470487003177381307e+07 2.000000000000000000e+00
2.470547004318955541e+07 2.000000000000000000e+00
2.470607005460529774e+07 2.000000000000000000e+00
2.470667006602104008e+07 2.000000000000000000e+00
2.470727007743678242e+07 2.000000000000000000e+00
2.470787008885252476e+07 2.000000000000000000e+00
2.470847010026826710e+07 2.000000000000000000e+00
2.470907011168400943e+07 2.000000000000000000e+00
2.470967012309975177e+07 2.000000000000000000e+00
2.471027013451549411e+07 2.000000000000000000e+00
2.471087014593123645e+07 2.000000000000000000e+00
2.471147015734697878e+07 2.000000000000000000e+00
2.471207016876272112e+07 2.000000000000000000e+00
2.471267018017846346e+07 2.000000000000000000e+00
2.471327019159420580e+07 2.000000000000000000e+00
2.471387020300994813e+07 2.000000000000000000e+00
2.471447021442569047e+07 2.000000000000000000e+00
2.471507022584143281e+07 2.000000000000000000e+00
2.471567023725717515e+07 2.000000000000000000e+00
2.471627024867291749e+07 2.000000000000000000e+00
2.471687026008865982e+07 2.000000000000000000e+00
2.471747027150440216e+07 2.000000000000000000e+00
2.471807028292014450e+07 2.000000000000000000e+00
2.471867029433588684e+07 1.000000000000000000e+00
2.471927030575162917e+07 1.000000000000000000e+00
2.471987031716737151e+07 1.000000000000000000e+00
2.472047032858311385e+07 1.000000000000000000e+00
2.472107033999885619e+07 3.000000000000000000e+00
2.472167035141459852e+07 3.000000000000000000e+00
2.472227036283034086e+07 3.000000000000000000e+00
2.472287037424608320e+07 3.000000000000000000e+00
2.472347038566182554e+07 3.000000000000000000e+00
2.472407039707756788e+07 3.000000000000000000e+00
2.472467040849331021e+07 3.000000000000000000e+00
2.472527041990905255e+07 3.000000000000000000e+00
2.472587043132479489e+07 3.000000000000000000e+00
2.472647044274053723e+07 3.000000000000000000e+00
2.472707045415627956e+07 3.000000000000000000e+00
2.472767046557202190e+07 3.000000000000000000e+00
2.472827047698776424e+07 3.000000000000000000e+00
2.472887048840350658e+07 3.000000000000000000e+00
2.472947049981924891e+07 3.000000000000000000e+00
2.473007051123499125e+07 3.000000000000000000e+00
2.473067052265073359e+07 3.000000000000000000e+00
2.473127053406647593e+07 3.000000000000000000e+00
2.473187054548221827e+07 3.000000000000000000e+00
2.473247055689796060e+07 3.000000000000000000e+00
2.473307056831370294e+07 3.000000000000000000e+00
2.473367057972944528e+07 3.000000000000000000e+00
2.473427059114518762e+07 3.000000000000000000e+00
2.473487060256092995e+07 3.000000000000000000e+00
2.473547061397667229e+07 3.000000000000000000e+00
2.473607062539241463e+07 3.000000000000000000e+00
2.473667063680815697e+07 3.000000000000000000e+00
2.473727064822389930e+07 3.000000000000000000e+00
2.473787065963964164e+07 3.000000000000000000e+00
2.473847067105538398e+07 3.000000000000000000e+00
2.473907068247112632e+07 3.000000000000000000e+00
2.473967069388686866e+07 3.000000000000000000e+00
2.474027070530261099e+07 3.000000000000000000e+00
2.474087071671835333e+07 3.000000000000000000e+00
2.474147072813409567e+07 3.000000000000000000e+00
2.474207073954983801e+07 3.000000000000000000e+00
